NASA Teams Scientific Experts To Find Life On Exoplanets,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jSY01hyHtHs/nasa-teams-scientific-experts-to-find-life-on-exoplanets,"coondoggie writes: As the amount of newly discovered planets and systems outside our solar system grows, NASA is assembling a virtual team of scientific experts to search for signs of life. The program, Nexus for Exoplanet System Science (NExSS) will cull the collective expertise from each of NASA's science communities, including earth scientists, planetary scientists, heliophysicists, and astrophysicists. They'll work with key universities to better analyze all manner of exoplanets, as well as how the planet stars and neighbor planets interact to support life.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NASA+Teams+Scientific+Experts+To+Find+Life+On+Exoplanets%3A+http%3A%2F%2Fbit.ly%2F1DAStIk""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F04%2F22%2F156222%2Fnasa-teams-scientific-experts-to-find-life-on-exoplanets%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/04/22/156222/nasa-teams-scientific-experts-to-find-life-on-exoplanets?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/04/22/156222/nasa-teams-scientific-experts-to-find-life-on-exoplanets?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7299287&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/jSY01hyHtHs"" height=""1"" width=""1"" alt=""""/>"
New Javascript Attack Lets Websites Spy On the CPU's Cache,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/F-k7o9wdWJ0/new-javascript-attack-lets-websites-spy-on-the-cpus-cache,"An anonymous reader writes: Bruce Upbin at Forbes reports on a new and insidious way for a malicious website to spy on a computer. Any computer running a late-model Intel microprocessor and a Web browser using HTML5 (i.e., 80% of all PCs in the world) is vulnerable to this attack. The exploit, which the researchers are calling ""the spy in the sandbox,"" is a form of side-channel attack. Side channel attacks were previously used to break into cars, steal encryption keys and ride the subway for free, but this is the first time they're targeted at innocent web users. The attack requires little in the way of cost or time on the part of the attacker; there's nothing to install and no need to break into hardened systems. All a hacker has to do is lure a victim to an untrusted web page with content controlled by the attacker.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=New+Javascript+Attack+Lets+Websites+Spy+On+the+CPU's+Cache%3A+http%3A%2F%2Fbit.ly%2F1GiYBJo""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F04%2F22%2F1645226%2Fnew-javascript-attack-lets-websites-spy-on-the-cpus-cache%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/04/22/1645226/new-javascript-attack-lets-websites-spy-on-the-cpus-cache?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/04/22/1645226/new-javascript-attack-lets-websites-spy-on-the-cpus-cache?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7299675&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/F-k7o9wdWJ0"" height=""1"" width=""1"" alt=""""/>"
Oklahoma Recognizes Role of Drilling in Earthquakes (NY Times),http://news.feedzilla.com/en_us/stories/science/432712270?client_source=api&format=json,"The state introduced a website detailing the evidence behind that conclusion
Tuesday, abandoning years of official skepticism.







"
Only Three Wolves Remain on Michigan's Isle Royale (Discovery),http://news.feedzilla.com/en_us/stories/science/432680966?client_source=api&format=json,"Since 2009 the wolves have been rapidly declining in numbers, dropping from 24
to just 3 in six years.

"
Rescued pups graduate as bomb detector dogs (APN),http://news.feedzilla.com/en_us/stories/science/432716974?client_source=api&format=json,"At the end of this month four rescue dogs will graduate as fully trained
explosive detector dogs after completing an intensive nine weeks of
training.The dogs will work as explosive detector dogs, for the Aviation
Security Service...

"
Scientists: Over 143M Americans live in quake-prone areas (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/432858394?client_source=api&format=json,"LOS ANGELES (AP) -- More than 143 million people in the Lower 48 states now
live on shaky ground, earthquake scientists say....

"
Small Screen Looks At an Electrified America (Scientific American),http://news.feedzilla.com/en_us/stories/science/432899188?client_source=api&format=json,"Scientific American's David Biello hosts a new episode of the TV series Beyond
the Light Switch focusing on the means to and effects of a more electricity-
powered country. Steve Mirsky...


-- Read more on ScientificAmerican.com

"
Swallowing Your Password,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/tSHaKdJaQRA/swallowing-your-password,"HughPickens.com writes: Amir Mizroch reports at the WSJ that a PayPal executive who works with engineers and developers to find and test new technologies, says that embeddable, injectable, and ingestible devices are the next wave in identification for mobile payments and other sensitive online interactions. Jonathon Leblanc says that identification of people will shift from ""antiquated"" external body methods like fingerprints, toward internal body functions like heartbeat and vein recognition, where embedded and ingestible devices will allow ""natural body identification."" Ingestible devices could be powered by stomach acid, which will run their batteries and could detect glucose levels and other unique internal features can use a person's body as a way to identify them and beam that data out. Leblanc made his remarks during a presentation called Kill all Passwords that he's recently started giving at various tech conferences in the U.S. and Europe, arguing that technology has taken a huge leap forward to ""true integration with the human body."" But the idea has its skeptics. What could possibly go wrong with a little implanted device that reads your vein patterns or your heart's unique activity or blood glucose levels writes AJ Vicens? ""Wouldn't an insurance company love to use that information to decide that you had one too many donuts&mdash;so it won't be covering that bypass surgery after all?""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Swallowing+Your+Password%3A+http%3A%2F%2Fbit.ly%2F1GjnVz0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F04%2F22%2F2054257%2Fswallowing-your-password%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/04/22/2054257/swallowing-your-password?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/04/22/2054257/swallowing-your-password?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7300457&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/tSHaKdJaQRA"" height=""1"" width=""1"" alt=""""/>"
These Adorable Rodents Are Democratic Snugglers (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/432671473?client_source=api&format=json,"If you're a small animal in a cold environment, being standoffish is a bad
survival strategy. That's why animals of many kinds huddle for warmth. They
put their furred or feathered bodies right up against their neighbors' and
conserve energy that they would otherwise spend heating themselves. One
especially adorable huddler is the degu (Octodon degus), a rodent that lives
in Chile and has a tail like a paintbrush. As temperatures drop, degus clump
into cuddling groups to keep warm. A new

"
Virtual Reality Games Can Improve Memory Retention of Safety Instructions,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/1CWtZntgrYk/virtual-reality-games-can-improve-memory-retention-of-safety-instructions,"vrml writes: Using a virtual reality (VR) headset to experience risky situations as immersive 3D games improves memory retention of passenger safety instructions, according to research published in the IEEE Transactions on Visualization and Computer Graphics, and illustrated by a YouTube video. Researchers recruited occasional flyers: half of them played a VR gaming experience of an airliner water landing and evacuation, while the other half studied a real airline safety card. After one week, passengers who had studied the safety card suffered a significant loss of knowledge, while passengers who had played the VR game fully retained the safety knowledge gained. The research group has now made available its emergency water landing experience also for the Oculus Rift.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Virtual+Reality+Games+Can+Improve+Memory+Retention+of+Safety+Instructions%3A+http%3A%2F%2Fbit.ly%2F1EcmUJs""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F22%2F1634212%2Fvirtual-reality-games-can-improve-memory-retention-of-safety-instructions%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/22/1634212/virtual-reality-games-can-improve-memory-retention-of-safety-instructions?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/22/1634212/virtual-reality-games-can-improve-memory-retention-of-safety-instructions?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7299637&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/1CWtZntgrYk"" height=""1"" width=""1"" alt=""""/>"
"Voices of rare ""talking"" turtles may prevent their extinction (CBS News)",http://news.feedzilla.com/en_us/stories/science/432875263?client_source=api&format=json,"Critically endangered Amazonian turtles communicate with each other through
sounds - but will their calls for help be heard?

"
What about Earth’s Microbiome? (Scientific American),http://news.feedzilla.com/en_us/stories/science/432864569?client_source=api&format=json,"The latest temperature readings from Antarctica are giving the world pause,
along with the finding that 70 percent of the western Antarctic ice shelf has
melted.


-- Read more on ScientificAmerican.com

"
"Yahoo Called Its Layoffs a ""Remix."" Don't Do That.",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/3tq5q_ZY5w8/yahoo-called-its-layoffs-a-remix-dont-do-that,"Nerval's Lobster writes: Yahoo CEO Marissa Mayer, in a conference call with reporters and analysts, referred to the net layoffs of 1,100 employees in the first quarter of 2015 as part of a 'remixing' of the company. A 'remix' is a term most often applied to songs, although it's also appropriate to use in the context of photographs, films, and artwork. CEOs rarely use it to describe something as momentous as a major enterprise's transition, especially if said transition involves layoffs of longtime employees, because it could potentially appear flippant to observers. If you run your own shop (no matter how large), it always pays to choose words as carefully as possible when referring to anything that affects your employees' lives and careers. Despite a renewed focus on mobile and an influx of skilled developers and engineers, Yahoo still struggles to define its place on the modern tech scene; that struggle is no more evident than in the company's most recent quarterly results, which included rising costs, reduced net income, and layoffs.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Yahoo+Called+Its+Layoffs+a+%22Remix.%22+Don't+Do+That.%3A+http%3A%2F%2Fbit.ly%2F1Jv9DeQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F04%2F22%2F1915217%2Fyahoo-called-its-layoffs-a-remix-dont-do-that%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/04/22/1915217/yahoo-called-its-layoffs-a-remix-dont-do-that?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/04/22/1915217/yahoo-called-its-layoffs-a-remix-dont-do-that?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7300219&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/3tq5q_ZY5w8"" height=""1"" width=""1"" alt=""""/>"
